実力主義,p
実力派,p
実例,p
実話,p
捨て鉢,n
煮汁,p
社会性,p
社会正義,p
社会的合意,p
社会的弱者,n
社会的地位,p
社会的評価,p
社会不安,n
謝意,p
謝恩,p
謝礼,p
車上荒らし,n
車酔い,n
遮断,n
蛇行,n
邪,n
邪悪,n
邪気,n
邪鬼,n
邪曲,n
邪見,n
邪推,n
邪知,n
邪念,n
邪魔,n
邪魔者,n
邪魔物,n
邪魔物・邪魔者,n
邪魔立て,n
邪欲,n
邪恋,n
借り,n
借金,n
借財,n
釈迦,p
若々しさ,p
若さ,p
若気の過ち,n
若気の至り,n
若者,p
若返り,p
若葉マーク,n
寂,n
寂しさ,n
寂声,n
寂滅,n
寂寥,n
寂寥感,n
弱,n
弱さ,n
弱み,n
弱音,n
弱化,n
弱気,n
弱腰,n
弱者,n
弱小,n
弱体,n
弱敵,n
弱点,n
主恩,p
主罪,n
主従,n
主従関係,p
主神,p
主題歌,p
主導権争い,n
取りこぼし,n
取り越し苦労,n
取り消し,n
取り柄,p
取引,n
取消,n
取締役,p
守備力,p
手がかり,p
手ごたえ,p
手だれ,p
手ブレ,n
手違い,n
手一杯,n
手掛かり,p
手間,n
手詰まり,n
手軽,p
手軽さ,p
手口,n
手向かい,n
手込め,n
手頃,p
手術,?p?n
手助け,p
手錠,n
手数,n
手数料,n
手前勝手,n
手造り,p
手足口病,n
手段,p
手遅れ,n
手刀,n
手抜かり,n
手抜き,n
手不足,n
手柄,p
手癖,n
手落ち,n
手利き,p
手練,p
手腕,p
殊勝,p
種切れ,n
種類,?e
腫,n
腫れ,n
腫れ物,n
腫脹,n
腫物,n
腫瘍,n
趣,p
趣き,p
趣向,p
酒飲み,n
酒気,n
酒色,n
酒癖,n
酒乱,n
首吊り,n
受給,p
受験競争,n
受験戦争,n
受賞,p
受動喫煙,n
受難,n
受領,p
呪,n
呪い,n
呪術,n
呪縛,n
呪詛,n
寿,p
授賞式,p
樹海,n
需給,p
需要,p
囚人,n
収益,p
収益性,p
収益力,p
収穫,p
収穫期,p
収穫祭,p
収入,p
収容所,n
収攬,p
周到,p
周密,p
就職難,n
修好,p
修好・修交,p
修士,p
修正箇所,n
修正点,n
修羅,n
修羅場,n
愁い,n
愁い・愁え,n
愁え,n
愁傷,n
愁訴,n
愁嘆,n
愁悲,n
秀,p
秀逸,p
秀才,p
秀作,p
秀抜,p
秀美,p
秋気,n
終焉,n
習得,p
臭さ,n
臭気,n
臭味,n
襲撃,n
集団感染,n
集中砲火,n
集中力,p
醜,n
醜さ,n
醜悪,n
醜行,n
醜女,n
醜態,n
醜聞,n
醜名,n
住宅ローン,n
住宅難,n
充血,n
充実,p
充実感,p
充足,p
十全,p
十二指腸潰瘍,n
十二分,p
十分,p
従順,p
従順・柔順,p
柔,n
柔らかさ,p
柔順,p
柔軟,p
柔軟さ,p
柔軟性,p
柔和,p
渋さ,p
渋み,n
渋め,p
渋滞,n
獣,n
獣欲,n
縦割り,n
縦割り行政,n
重し,n
重圧,n
重恩,p
重荷,n
重過失,n
重患,n
重苦しさ,n
重刑,n
重厚,p
重厚さ,p
重罪,n
重重,p
重傷,n
重症,n
重症化,n
重症急性呼吸器症候群,n
重税,n
重体,n
重態,n
重態・重体,n
重大事件,n
重大事故,n
重点化,p
重度,n
重篤,n
重罰,n
重犯,n
重病,n
重複,n
重宝,p
重宝・調法,p
重量感,p
重労働,n
銃撃,n
銃撃戦,n
夙成,p
宿怨,n
宿題,n
宿敵,n
宿便,n
淑徳,p
祝い,p
祝意,p
祝賀,p
祝儀,p
祝言,p
祝辞,p
祝勝,p
祝福,p
粛正,n
粛清,n
熟練,p
熟練者,p
出っ歯,n
出荷量,p
出過ぎ,n
出会い,p
出血多量,n
出血量,n
出資,p
出場停止,n
出色,p
出水,n
出世,p
出世作,p
出遅れ,n
出入り禁止,n
出番,p
出費,n
出不精,n
出癖,n
出来,p
出来過ぎ,n
出来損ない,n
出来物,n
出藍の誉れ,p
俊,p
俊英,p
俊傑,p
俊才,p
俊才・駿才,p
俊秀,p
俊足,p
春,p
春らしさ,p
春情,n
春風駘蕩,p
瞬発力,p
駿才,p
循環障害,n
旬,p
殉教者,n
準備不足,n
準優勝,p
潤い,p
潤滑,p
潤沢,p
純愛,p
純潔,p
純情,p
純真,p
純真無垢,p
純粋,p
純粋さ,p
純正,p
純朴,p
遵守,p
醇美,p
順調,p
順良,p
処罰,n
処分,n
処理速度,p
処理能力,p
処理落ち,n
初々しさ,p
初学者,n
初感染,n
初勝利,p
初体験,p
初犯,n
初恋,p
所持金,p
所得,p
所払い,n
所領,p
暑さ,n
書き込みエラー,n
書き込み数,p
書き味,p
助け,p
助け船,p
助成金,p
助長,n
叙情性,p
女の子らしさ,p
女らしさ,p
女傑,p
女性らしさ,p
女性差別,n
女日照り,n
女癖,n
女冥利,p
除名,n
傷,n
傷だらけ,n
傷み,n
傷害,n
傷害事件,n
傷害致死,n
傷口,n
傷痕,n
傷者,n
傷心,n
傷跡,n
傷病,n
傷病兵,n
勝ち,p
勝ち越し,p
勝ち残り,p
勝ち戦,p
勝運,p
勝機,p
勝者,p
勝手,n
勝手気まま,n
勝手次第,n
勝負強さ,p
勝報,p
勝利,p
勝率,p
匠,p
商運,p
商況,p
商業主義,n
商取引,p
商売繁盛,p
商品価値,p
商品券,p
奨励金,p
奨励賞,p
将軍,p
将来,p
将来性,p
将来不安,n
小じわ,n
小過,n
小技,p
小競り合い,n
小型,p
小型軽量,p
小径,n
小遣い,p
小言,n
小細工,n
小事,n
小太り,n
小敵,n
小難,n
小物,n
小変,n
小味,n
少年犯罪,n
床ずれ,n
招待券,p
掌握,p
昇進,p
消化不良,n
消極,n
消失,n
消沈,n
消費者被害,n
消費電力,n
消耗,n
消耗戦,n
焼きたて,p
焼きもち,n
焼ける,a
焼失,n
焦り,n
焦燥,n
焦燥感,n
焦眉の急,n
症,n
症候群,n
症例,n
省エネ,p
省エネルギー,p
省スペース,p
省スペース性,p
称号,p
称賛,p
称美,p
称揚,p
称揚・賞揚,p
笑い,p
笑い顔,p
笑い事,p
笑い声,p
笑み,p
笑顔,p
笑声,p
衝撃,n
衝撃波,n
衝動,n
衝突,n
象皮病,n
賞,p
賞金,p
賞賛,p
賞賛・称賛,p
賞状,p
賞美,p
賞美・称美,p
賞品,p
賞揚,p
鍾愛,p
障り,n
障害,n
障害基礎年金,p
障碍,n
障壁,n
上の上,p
上り調子,p
上機嫌,p
上向き,p
上作,p
上質,p
上質感,p
上手,p
上手さ,p
上達,p
上品,p
上品さ,p
丈夫,p
丈夫さ,p
乗り物酔い,n
冗談,n
場つなぎ,n
場違い,n
場所ふさぎ,n
場打て,n
常識,p
常識外れ,n
常識的,p
常勝,p
情,p
情けなさ,n
情け知らず,n
情け無用,n
情愛,p
情感,p
情誼,p
情合い,p
情緒,p
情緒障害,n
情痴,n
情熱,p
情報,p
情報活用能力,p
情報処理能力,p
情報操作,n
情報不足,n
情報満載,p
情報漏洩,n
情欲,n
擾乱,n
条理,p
浄財,p
浄土,p
状態異常,n
蒸し暑さ,n
蒸し返し,n
植民地化,n
植民地支配,n
職業能力,p
職人,p
職人芸,p
色っぽさ,p
色覚異常,n
色感,p
色気,p
色彩,p
色彩感覚,p
色女,p
色情,n
色鮮やか,p
色男,p
色調,p
色欲,n
色落ち,n
食い違い,n
食い過ぎ,n
食い気,p
食い合わせ,n
食い扶持,n
食い料,n
食べかす,n
食べすぎ,n
食べず嫌い,n
食べもの,p
食べ過ぎ,n
食わず嫌い,n
食感,p
食言,n
食思,p
食傷,n
食中毒,n
食中毒事件,n
食通,p
食当たり,n
食道がん,n
食道楽,p
食欲,p
食欲不振,n
食料不足,n
食糧難,n
食糧不足,n
伸びやか,p
伸び悩み,n
信,p
信義,p
信仰心,p
信実,p
信心,p
信念,p
信奉,p
信望,p
信用,p
信用,p
信用不安,n
信頼,p
信頼回復,p
信頼感,p
信頼関係,p
信頼性,p
信憑,p
信憑性,p
侵害,n
侵害行為,n
侵攻,n
侵食,n
侵入,n
侵入者,n
侵略,n
侵略行為,n
侵略戦争,n
寝たきり,n
寝たきり老人,n
寝ばれ,n
寝汗,n
寝言,n
寝不足,n
寝癖,n
寝坊,n
審美眼,p
心意気,p
心気症,n
心強さ,p
心筋梗塞,n
心懸かり,n
心遣い,p
心構え,p
心細さ,n
心残り,n
心疾患,n
心祝い,p
心神喪失,n
心神耗弱,n
心身症,n
心尽くし,p
心臓マヒ,n
心臓疾患,n
心臓発作,n
心臓病,n
心臓麻痺,n
心待ち,p
心地よさ,p
心地良さ,p
心置き,n
心痛,n
心停止,n
心得違い,n
心配,n
心配り,p
心配事,n
心配性,n
心拍数,n
心肥大,n
心不全,n
心服,p
心霊写真,n
心労,n
慎み,n
慎重さ,p
慎独,n
振興,p
新しさ,p
新鋭,p
新患,n
新歓,p
新規性,p
新型肺炎,n
新車,p
新鮮,p
新鮮さ,p
新鮮味,p
新築祝い,p
新陳代謝,p
新品,p
新味,p
新緑,p
森林破壊,n
森林浴,p
浸食,n
浸水,n
浸水被害,n
深さ,?p?n
深刻,n
深刻化,n
深謝,p
深甚,p
深憂,n
真,p
真価,p
真剣,p
真骨頂,p
真作,p
真似,n
真実,p
真実性,p
真実味,p
真情,p
真心,p
真髄,p
真善美,p
真打ち,p
真直ぐ,p
真面目,p
真理,p
神々しさ,p
神格,p
神器,p
神経過敏,n
神経質,n
神経症,n
神経症状,n
神経障害,n
神経衰弱,n
神経痛,n
神助,p
神性,p
神速,p
神智,p
神通力,p
神徳,p
神罰,n
神秘,p
神秘性,p
神品,p
神妙,p
神明,p
臣節,p
親しさ,p
親しみ,p
親の恩,p
親ぼく,p
親愛,p
親衛,p
親近感,p
親孝行,p
親心,p
親身,p
親切,p
親切さ,p
親善,p
親睦,p
親密,p
親密さ,p
親密感,p
親友,p
親類付き合い,p
親和,p
診療報酬,p
身から出たさび,n
身だしなみ,p
身の程,n
身軽,p
身勝手,n
身状,p
身体症状,n
身体障害,n
身売り,n
身方,p
身命,p
辛苦,n
辛口,n
辛酸,n
辛労,n
辛労辛苦,n
進運,p
進化,p
進捗,p
進展,p
進歩,p
進歩性,p
針,n
針のむしろ,n
針小棒大,n
震え,n
震災,n
震撼,n
震駭,n
人おじ,n
人ごみ,n
人でなし,n
人員,p
人員削減,n
人格,p
人間らしさ,p
人間嫌い,n
人間性,p
人間的魅力,p
人間味,p
人間力,p
人気,p
人気者,p
人気商品,p
人傑,p
人嫌い,n
人権,p
人権侵害,n
人権問題,n
人見知り,n
人交わり,p
人口減少,n
人工妊娠中絶,n
人混み,n
人妻,p
人材不足,n
人擦れ,p
人事不省,n
人手,p
人手不足,n
人種差別,n
人情,p
人情味,p
人身事故,n
人生,p
人的被害,n
人徳,p
人非人,n
人付き合い,p
人望,p
人命,p
人面獣心,n
人類愛,p
人類滅亡,n
人恋しさ,n
仁,p
仁愛,p
仁義,p
仁恵,p
仁慈,p
仁者,p
仁恕,p
仁徳,p
刃こぼれ,n
刃向かい,n
刃傷ざた,n
塵,n
塵肺,n
腎炎,n
腎機能障害,n
腎臓病,n
腎不全,n
腎盂炎,n
迅速,p
陣痛,n
靭性,p
図星,n
吹き出もの,n
吹き出物,n
推賞・推称,p
推薦,p
推薦状,p
推力,p
水ばれ,n
水アカ,n
水禍,n
水害,n
水垢,n
水子,n
水質汚染,n
水質汚濁,n
水腫,n
水虫,n
水痘,n
水頭症,n
水難,n
水難事故,n
水入らず,p
水入り,n
水不足,n
水膨れ,n
水没,n
水俣病,n
水漏れ,n
水疱,n
水疱瘡,n
睡眠障害,n
睡眠不足,n
粋,p
衰え,n
衰運,n
衰残,n
衰弱,n
衰退,n
衰微,n
衰亡,n
衰滅,n
随一,p
随喜,p
髄膜炎,n
崇,p
崇敬,p
崇拝,p
数奇,n
寸志,p
世界一,p
世界一周,p
世界支配,n
世界新,p
世界進出,p
世界戦争,n
世界大戦,n
世界平和,p
世間知らず,n
世襲,n
世俗,n
世評,p
凄さ,?p?n
凄艶,p
制圧,n
制球力,p
制裁,n
制止,n
制度疲労,n
制覇,p
制約,n
制約条件,n
勢い,p
勢力,p
勢力争い,n
征服,?p
性感染症,n
性根,p
性差別,n
性的興奮,n
性同一性障害,n
性能,p
性能低下,n
性犯罪,n
性病,n
性暴力,n
成果,p
成業,p
成功,p
成功者,p
成功体験,p
成功報酬,p
成就,p
成就感,p
成熟,p
成熟期,p
成人病,n
成績,p
成長,p
成長ぶり,p
成長性,p
成長力,p
成敗,n
成仏,p
政治犯,n
政治不信,n
政治腐敗,n
政略結婚,n
整合性,p
整備充実,p
星空,p
星目,n
晴れやか,p
晴れ晴れ,p
晴天,p
正,p
正しさ,p
正解,p
正確,p
正確さ,p
正確性,p
正規,p
正義,p
正義感,p
正月気分,p
正常,p
正調,p
正直,p
正当,p
正当化,n
正当性,p
正統,p
正統性,p
正銘,p
正論,p
清々しさ,p
清らか,p
清潔,p
清潔さ,p
清潔感,p
清純,p
清祥,p
清浄無垢,p
清水,p
清澄,p
清清,p
清楚,p
清貧,p
清流,p
清涼感,p
清冽,p
生,?e
生きがい,p
生き甲斐,p
生き残り,p
生き仏,p
生き返り,p
生まれ変わり,p
生み・産みの苦しみ,n
生みの苦しみ,n
生ゴミ,n
生意気,n
生育障害,n
生涯現役,p
生活苦,n
生活習慣病,n
生活難,n
生活排水,n
生活費,p
生活保護,p
生活力,p
生還,p
生気,p
生彩,p
生殺し,n
生産意欲,p
生産効率,p
生産性,p
生産能力,p
生産量,p
生産力,p
生臭さ,n
生殖機能,p
生存,p
生存者,p
生長,p
生徒たち,p
生命,p
生命力,p
生命倫理,p
生理痛,n
生理不順,n
生霊,n
盛り,p
盛りだくさん,p
盛り上がり,p
盛ん,p
盛運,p
盛況,p
盛者,p
盛大,p
精鋭,p
精華,p
精確,p
精気,p
精強,p
精巧,p
精神汚染,n
精神疾患,n
精神障害,n
精神性,p
精神的ダメージ,n
精神的苦痛,n
精神的疲労,n
精神病,n
精神分裂症,n
精神分裂病,n
精神崩壊,n
精神力,p
精進,p
精美,p
精密,p
精密さ,p
精妙,p
精力,p
精力絶倫,p
精力的,p
精励,p
精霊,p
精悍さ,p
精緻,p
聖,p
聖恩,p
聖賢,p
聖徳,p
聖母マリア,p
聖霊,p
声援,p
西哲,p
西南戦争,n
誠,p
誠意,p
誠実,p
誠実さ,p
逝去,n
青そこひ,n
青びょうたん,n
青鬼,n
青空,p
青臭さ,n
青春,p
青息,n
静,p
静か,?p?n
静かさ,p
静けさ,p
静穏,p
静粛性,p
静脈瘤,n
税収,p
税収入,p
税負担,n
脆さ,n
脆弱,n
惜敗,n
石油ショック,n
石油危機,n
積怨,n
積極的,p
脊髄カリエス,n
責,n
責め苦,n
責任感,p
赤い羽根,p
赤錆,n
赤字,n
赤字経営,n
赤潮,n
赤点,n
赤貧,n
赤目,n
赤痢,n
切なさ,n
切り捨て,n
切り傷,n
切れ者,p
切れ端,n
切れ味,p
切実,n
切迫,n
切腹,n
拙攻,n
拙作,n
接触不良,n
接着性,p
接点,p
摂食障害,n
折り合い,p
折り紙,p
折り紙付き,p
折檻,n
設定ミス,n
設備,p
窃取,n
窃盗,n
節義,p
節操,p
節度,p
説得力,p
説明不足,n
雪害,n
雪崩,n
雪盲,n
絶,n
絶佳,p
絶景,p
絶好,p
絶好調,p
絶賛,p
絶勝,p
絶息,n
絶対音感,p
絶頂,p
絶版,n
絶美,p
絶望,n
絶望感,n
絶望的,n
絶妙,p
絶命,n
絶滅,n
絶倫,p
舌禍,n
舌鼓,p
舌足らず,n
舌打ち,n
先覚者,p
先駆者,p
先見,p
先見の明,p
先見性,p
先賢,p
先行き不透明感,n
先細り,n
先勝,p
先進性,p
先制ゴール,p
先制パンチ,n
先制点,p
先太り,n
先哲,p
先入観,n
千辛万苦,n
千人力,p
千編一律,n
千慮の一失,n
占領,n
宣戦布告,n
専横,n
専門,p
専門医,p
専門性,p
専門知識,p
専門的知識,p
専門的能力,p
専門能力,p
戦意,p
戦果,p
戦火,n
戦禍,n
戦功,p
戦災,n
戦死,n
戦死者,n
戦勝,p
戦場,n
戦績,p
戦争,n
戦争責任,n
戦争犯罪,n
戦闘,n
戦闘能力,p
戦闘力,p
戦敗,n
戦犯,n
戦費,n
戦没,n
戦略性,p
戦力,p
浅見,n
浅知恵,n
洗浄力,p
洗練,p
煽り,n
穿鑿好き,n
繊細,p
繊細さ,p
船酔い,n
選り好み,n
選奨,p
遷化,n
鮮やか,p
鮮やかさ,p
鮮度,p
鮮明,p
鮮烈,p
前科,n
前進,p
前途,p
前立腺がん,n
前立腺癌,n
前立腺肥大,n
前立腺肥大症,n
善,p
善意,p
善行,p
善政,p
善戦,p
善美,p
漸騰,n
漸落,n
全壊,n
全快,p
全国制覇,p
全勝,p
全焼,o
全盛,p
全精力,p
全速,p
全速力,p
全損,n
全知,p
全知全能,p
全能,p
全敗,n
全滅,n
全面戦争,n
全力,p
疎外感,n
祖国統一,p
祖先,p
粗,n
粗さ,n
粗悪,n
粗忽,n
粗相,n
素質,p
素人,n
素晴らしさ,p
素早さ,p
素地,p
素直,p
素敵,p
素朴,p
素養,p
訴え,n
阻害,n
創意工夫,p
創業者,p
創見,p
創作意欲,p
創造性,p
創造力,p
倉庫荒し,n
喪失,n
喪失感,n
喪心,n
喪心・喪神,n
喪神,n
壮快,p
壮観,p
壮健,p
壮絶,n
壮美,p
奏功,p
奏効,p
爽やか,p
爽やかさ,p
爽快,p
爽快感,p
想い,p
想像力,p
操作性,p
早とちり,n
早期完成,p
早期実現,p
早期成立,p
早期発見,p
早期発見早期治療,p
早業,p
早口,n
早寝早起き,p
早退,n
早発性痴呆,n
早漏,n
巣窟,n
争,n
争い,n
争奪戦,n
争乱,n
相愛,p
相互依存関係,n
相互運用性,p
相思相愛,p
相乗効果,p
総すかん,n
総て,p
総なめ,p
総スカン,n
総攻撃,n
総合力,p
総崩れ,n
荘厳,p
荘厳さ,p
蒼白,n
走力,p
遭難,n
遭難者,n
霜害,n
騒がしさ,n
騒ぎ,n
騒音,n
騒動,n
騒乱,n
増産,p
増収,p
増水,n
増税,n
憎さ,n
憎しみ,n
憎まれ役,n
憎らしさ,n
憎悪,n
憎憎しさ,n
造反,n
即戦力,p
息の根,n
息苦しさ,n
息災,p
息吹,p
息切れ,n
束縛,n
足止め,n
足弱,n
足切り,n
足踏み,n
足踏み状態,n
足癖,n
足枷,n
速さ,p
速やか,p
速球,p
速効,p
速度低下,n
速報性,p
速力,p
俗,n
俗化,n
俗情,n
俗世,n
俗世間,n
俗念,n
賊,n
賊徒,n
続伸,n
続落,n
卒去,n
卒業資格,p
卒中,n
卒倒,n
存在意義,p
存在感,p
存生,p
尊さ,p
尊敬,p
尊厳,p
尊重,p
尊信,p
尊崇,p
損じ,n
損壊,n
損害,n
損害賠償,n
損害賠償責任,n
損失,n
損傷,n
他界,n
他殺,n
多機能,p
多血質,n
多幸,p
多彩,p
多謝,p
多重債務,n
多情仏心,p
多動,n
多尿,n
多忙,n
多面的機能,p
多様性,p
太っ腹,p
太りすぎ,n
太刀打ち,n
太平,p
太平楽,p
唾棄,n
堕落,n
惰性,n
惰性的,n
打ち間違い,n
打ち傷,n
打ち身,n
打ち切り,n
打撃,n
打算,n
打撲,n
打擲,n
駄スレ,n
駄作,n
駄文,n
駄目,n
駄目出し,n
体刑,n
体脂肪,n
体脂肪率,n
体重,n
体重増加,n
体調不良,n
体内時計,p
体罰,n
体力,p
体力気力,p
体力差,n
体力低下,n
体力不足,n
堆積,n
対応力,p
対岸の火事,n
対空砲火,n
対抗,n
対人恐怖,n
対人恐怖症,n
対陣,n
対立,n
耐圧,p
耐久性,p
耐久力,p
耐候性,p
耐衝撃性,p
耐食性,p
耐震性,p
耐水性,p
耐性,p
耐熱性,p
帯域幅,p
帯状疱疹,n
待ちぼうけ,n
待ち時間,n
怠け,n
怠け者,n
怠惰,n
怠慢,n
滞り,n
滞納,n
胎毒,n
袋叩き,n
退院祝い,p
退化,n
退会,n
退学,n
退屈,n
退行,n
退場処分,n
退色,n
退廃,n
退廃・頽廃,n
退部,n
退歩,n
逮捕,n
代謝,p
代償,n
代表作,p
代表選手,p
代役,p
台風,n
台無し,n
大げさ,n
大ざっぱ,n
大にぎわい,p
大まか,n
大ダメージ,n
大ヒット,p
大ブーイング,n
大悦,p
大往生,p
大恩,p
大家,p
大火災,n
大過,n
大怪我,n
大喝,n
大患,n
大間違い,n
大企業,p
大喜び,p
大器晩成,p
大気汚染,n
大飢饉,n
大儀,n
大技,p
大義,p
大吉,p
大虐殺,n
大逆,n
大泣き,n
大漁,p
大凶,n
大恐慌,n
大金,p
大袈裟,n
大型倒産,n
大慶,p
大喧嘩,n
大賢,p
大好き,p
大好評,p
大洪水,n
大国,p
大災害,n
大罪,n
大作,p
大雑把,n
大惨事,n
大仕事,p
大事,p
大事故,n
大自然,p
大失態,n
大失敗,n
大渋滞,n
大勝,p
大勝利,p
大笑い,p
大丈夫,p
大震災,n
大人物,p
大水,n
大水害,n
大成,p
大成功,p
大盛況,p
大聖,p
大切,p
大雪,n
大戦,n
大戦争,n
大損,n
大損害,n
大多数,p
大打撃,n
大胆,p
大胆さ,p
大地震,n
大腸がん,n
大腸ガン,n
大腸癌,n
大腸菌,n
大津波,n
大敵,n
大東亜戦争,n
大盗,n
大統領,p
大難,n
大破,n
大敗,n
大爆発,n
大盤石,p
大被害,n
大病,n
大風,n
大福,p
大物,p
大変,n
大便,n
大味,n
大迷惑,n
大目玉,n
大厄,n
大量失点,n
大力,p
大和魂,p
大和心,p
第１次世界大戦,n
第一次世界大戦,n
第一次大戦,n
第一人者,p
第一流,p
第二次世界大戦,n
第二次大戦,n
醍醐味,p
卓識,p
卓抜,p
濁り,n
濁る,a
叩き,n
達識,p
達者,p
達人,p
達成,p
達成感,p
奪い合い,n
奪回,p
脱臼,n
脱却,p
脱水症状,n
脱税,n
脱線,n
脱走,n
脱腸,n
脱法,n
脱落,n
脱落者,n
脱力感,n
脱輪,n
脱疽,n
棚卸し,n
丹青,p
丹毒,n
丹念,p
単調,n
単調さ,n
単独犯,n
嘆,n
嘆かわしさ,n
嘆き,n
嘆美,p
探求心,p
探究心,p
探検気分,p
淡彩,p
炭肺,n
短気,n
短所,n
短命,n
端役,n
胆汁質,n
胆石,n
誕生,p
誕生祝い,p
誕生石,p
誕生日,p
誕生日プレゼント,p
誕生日祝い,p
団結力,p
団欒,p
弾圧,n
弾力,p
弾力性,p
断トツ,p
断罪,n
断水,n
断絶,n
断線,n
断腸,n
断腸の思い,n
断熱性,p
断念,n
断片,n
断末魔,n
暖かさ,p
段違い,p
段差,n
男気,p
男嫌い,n
男手,p
男女共同参画,p
男女差,n
男女差別,n
男女同権,p
男女平等,p
男神,p
男前,p
男日照り,n
男冥利,p
談合,n
値ごろ,p
値下がり,?p?n
値上がり,?p?n
値上げ,n
値打ち,p
値段,n
値崩れ,n
知,p
知・智,p
知る権利,p
知恵,p
知恵袋,p
知行,p
知識,p
知識経験,p
知識人,p
知識不足,n
知性,p
知的,p
知的興奮,p
知的好奇心,p
知的所有権,p
知的障害,n
知徳,p
知能,p
知能犯,n
知名,p
知名度,p
知勇,p
知力,p
地ばれ,n
地位,p
地域格差,n
地域差,n
地域性,p
地域紛争,n
地下鉄サリン事件,n
地獄,n
地震,n
地盤沈下,n
地味,n
地雷,n
地力,p
恥,n
恥さらし,n
恥ずかしさ,n
恥辱,n
恥部,n
智,p
智恵,p
智慧,p
痴ほう,n
痴漢,n
痴漢行為,n
痴情,n
痴呆,n
痴呆症,n
痴話げんか,n
稚拙,n
置いてきぼり,n
置き引き,n
致死,n
致命,n
致命傷,n
遅さ,n
遅れ,n
遅ればせ,n
遅れ馳せ,n
遅延,n
遅刻,n
遅参,n
遅滞,n
遅知恵,n
竹林の七賢,p
蓄え,p
蓄積,n
蓄膿症,n
秩序,p
窒息,n
茶気,p
着道楽,n
中だるみ,n
中古,n
中止,n
中耳炎,n
中傷,n
中性脂肪,n
中絶,n
中断,n
中途,n
中途半端,n
中毒,n
中庸,p
中立性,p
仲間,p
仲間意識,p
仲人,p
仲直り,p
仲良し,p
忠義,p
忠勤,p
忠魂,p
忠実,p
忠心,p
忠誠,p
忠誠心,p
忠節,p
忠霊,p
昼夜逆転,n
注意,n
注意力,p
虫の息,n
虫刺され,n
虫歯,n
虫食い,n
虫垂炎,n
衷情,p
駐車違反,n
著作権違反,n
著作権侵害,n
著作権侵害行為,n
著名,p
著名人,p
貯金,p
丁重,p
丁寧,p
丁寧さ,p
凋落,n
寵愛,p
帳消し,p
帳消し,p
弔い,n
張り,p
張り合い,p
徴収,n
徴用,n
懲らしめ,n
懲戒,n
懲戒処分,n
懲罰,n
懲役,n
朝恩,p
朝鮮戦争,n
朝令暮改,n
聴き手,p
聴覚障害,n
聴力,p
聴力障害,n
腸カタル,n
腸チフス,n
腸炎,n
腸捻転症,n
腸閉塞,n
調法,p
調和,p
超過,n
超過料金,n
超人,p
超能力,p
長,p
長期欠席,n
長期入院,n
長欠,n
長持ち,p
長時間労働,n
長者,p
長寿,p
長寿命化,p
長所,p
長生,p
長生き,p
長逝,n
長打,p
長打力,p
長嘆,n
長命,p
鳥インフルエンザ,n
鳥害,n
鳥肌,n
鳥目,n
直撃弾,n
直線美,p
沈静,p
沈滞,n
沈滞ムード,n
沈着,n
沈没,n
沈淪,n
沈湎,n
珍しさ,p
珍奇,n
珍事,n
珍味,n
珍妙,n
珍無類,n
珍問,n
賃下げ,n
賃金,p
賃金格差,n
賃上げ,p
陳情,n
陳腐化,n
津波,n
墜落,n
墜落事故,n
椎間板ヘルニア,n
追いはぎ,n
追い上げ,n
追い立て,n
追っ手,n
追加効果,p
追加点,p
追加料金,n
追及,?p
追手,n
追突事故,n
痛,n
痛々しさ,n
痛さ,n
痛ましさ,n
痛み,n
痛快,p
痛感,n
痛苦,n
痛恨,n
痛恨事,n
痛手,n
痛心,n
痛打,n
痛嘆,n
痛罵,n
痛風,n
痛烈,n
痛哭,n
痛痒,n
通,p
通り魔,n
通貨危機,n
通気性,p
通勤ラッシュ,n
通行止め,n
通風,n
椿事,n
潰し,n
潰走,n
潰瘍,n
吊るし上げ,n
釣果,p
低コスト,p
低下,n
低価格,p
低血圧,n
低血圧症,n
低消費電力,p
低調,n
低迷,n
低迷期,n
低迷状態,n
低落,n
低利,n
停学,n
停学処分,n
停職,n
停戦,n
停滞,n
停滞感,n
停滞期,n
停電,n
停頓,n
貞潔,p
貞淑,p
貞節,p
貞操,p
定員割れ,n
定着,p
定番,p
定評,p
底上げ,p
底力,p
抵抗,n
抵抗感,n
抵抗勢力,n
抵抗性,p
抵抗力,p
提供,p
提携関係,p
程々,p
締め出し,n
締め付け,n
訂正箇所,n
泥,n
泥沼,n
泥沼化,n
泥水,n
泥酔状態,n
泥棒,n
泥流,n
摘発,n
敵,n
敵意,n
敵失,p
敵対,n
敵対心,n
敵兵,n
敵役,n
敵愾心,n
的外れ,n
的確,p
的中,p
適応性,p
適応力,p
適合,p
適材適所,p
適時打,p
適職,p
適性,p
適正,p
適切,p
適度,p
適任,p
適評,p
適法,p
適役,p
溺愛,n
溺死,n
哲学,p
徹底的,p
轍,n
鉄欠乏性貧血,n
鉄拳,n
鉄砲水,n
典麗,p
天にも昇る心地,p
天衣無縫,p
天恩,p
天下一,p
天下一品,p
天恵,p
天候不順,n
天皇杯,p
天国,p
天才,p
天災,n
天使,p
天助,p
天真爛漫,p
天然温泉,p
天然痘,n
天地神明,p
天敵,n
天道,p
天罰,n
天罰てきめん,n
天佑,p
天祐,p
天誅,n
店じまい,n
転嫁,n
転倒,n
転倒事故,n
転落,n
転落事故,n
点数,p
伝染,n
伝染病,n
伝線,n
伝統,p
